path,expected,apex_status,apex_location,http_status,http_location,https_status,canonical,og_url,pass,issues
"/","https://patroseguros.lovable.app","200","","301","https://patroseguros.lovable.app/","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app)"
"/blog","https://patroseguros.lovable.app/blog","200","","301","https://patroseguros.lovable.app/blog","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog)"
"/blog/3-erros-produtor-rural-seguro-maquinas","https://patroseguros.lovable.app/blog/3-erros-produtor-rural-seguro-maquinas","200","","301","https://patroseguros.lovable.app/blog/3-erros-produtor-rural-seguro-maquinas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/3-erros-produtor-rural-seguro-maquinas) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/3-erros-produtor-rural-seguro-maquinas)"
"/blog/5-acoes-apos-acidente-veicular","https://patroseguros.lovable.app/blog/5-acoes-apos-acidente-veicular","200","","301","https://patroseguros.lovable.app/blog/5-acoes-apos-acidente-veicular","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/5-acoes-apos-acidente-veicular) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/5-acoes-apos-acidente-veicular)"
"/blog/5-dicas-baratear-seguro-auto","https://patroseguros.lovable.app/blog/5-dicas-baratear-seguro-auto","200","","301","https://patroseguros.lovable.app/blog/5-dicas-baratear-seguro-auto","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/5-dicas-baratear-seguro-auto) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/5-dicas-baratear-seguro-auto)"
"/blog/7-seguros-proteger-familia","https://patroseguros.lovable.app/blog/7-seguros-proteger-familia","200","","301","https://patroseguros.lovable.app/blog/7-seguros-proteger-familia","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/7-seguros-proteger-familia) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/7-seguros-proteger-familia)"
"/blog/agrishow-2026-ribeirao-preto-seguro-maquinas-agricolas","https://patroseguros.lovable.app/blog/agrishow-2026-ribeirao-preto-seguro-maquinas-agricolas","200","","301","https://patroseguros.lovable.app/blog/agrishow-2026-ribeirao-preto-seguro-maquinas-agricolas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/agrishow-2026-ribeirao-preto-seguro-maquinas-agricolas) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/agrishow-2026-ribeirao-preto-seguro-maquinas-agricolas)"
"/blog/beneficios-seguro-imobiliario","https://patroseguros.lovable.app/blog/beneficios-seguro-imobiliario","200","","301","https://patroseguros.lovable.app/blog/beneficios-seguro-imobiliario","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/beneficios-seguro-imobiliario) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/beneficios-seguro-imobiliario)"
"/blog/bradesco-vs-sulamerica-plano-saude-2026","https://patroseguros.lovable.app/blog/bradesco-vs-sulamerica-plano-saude-2026","200","","301","https://patroseguros.lovable.app/blog/bradesco-vs-sulamerica-plano-saude-2026","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/bradesco-vs-sulamerica-plano-saude-2026) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/bradesco-vs-sulamerica-plano-saude-2026)"
"/blog/carros-mais-roubados-furtados-sp-2025","https://patroseguros.lovable.app/blog/carros-mais-roubados-furtados-sp-2025","200","","301","https://patroseguros.lovable.app/blog/carros-mais-roubados-furtados-sp-2025","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/carros-mais-roubados-furtados-sp-2025) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/carros-mais-roubados-furtados-sp-2025)"
"/blog/cobertura-vidros-retrovisores-farois-seguro-auto","https://patroseguros.lovable.app/blog/cobertura-vidros-retrovisores-farois-seguro-auto","200","","301","https://patroseguros.lovable.app/blog/cobertura-vidros-retrovisores-farois-seguro-auto","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/cobertura-vidros-retrovisores-farois-seguro-auto) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/cobertura-vidros-retrovisores-farois-seguro-auto)"
"/blog/coberturas-assistencia-24h-seguro-residencial","https://patroseguros.lovable.app/blog/coberturas-assistencia-24h-seguro-residencial","200","","301","https://patroseguros.lovable.app/blog/coberturas-assistencia-24h-seguro-residencial","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/coberturas-assistencia-24h-seguro-residencial) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/coberturas-assistencia-24h-seguro-residencial)"
"/blog/como-acionar-seguro-auto","https://patroseguros.lovable.app/blog/como-acionar-seguro-auto","200","","301","https://patroseguros.lovable.app/blog/como-acionar-seguro-auto","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-acionar-seguro-auto) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-acionar-seguro-auto)"
"/blog/como-escolher-seguro-empresa","https://patroseguros.lovable.app/blog/como-escolher-seguro-empresa","200","","301","https://patroseguros.lovable.app/blog/como-escolher-seguro-empresa","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-escolher-seguro-empresa) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-escolher-seguro-empresa)"
"/blog/como-funciona-cotacao-seguros","https://patroseguros.lovable.app/blog/como-funciona-cotacao-seguros","200","","301","https://patroseguros.lovable.app/blog/como-funciona-cotacao-seguros","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-funciona-cotacao-seguros) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-funciona-cotacao-seguros)"
"/blog/como-pagar-menos-seguro-frota-logistica-guarulhos","https://patroseguros.lovable.app/blog/como-pagar-menos-seguro-frota-logistica-guarulhos","200","","301","https://patroseguros.lovable.app/blog/como-pagar-menos-seguro-frota-logistica-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-pagar-menos-seguro-frota-logistica-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-pagar-menos-seguro-frota-logistica-guarulhos)"
"/blog/como-proteger-frota","https://patroseguros.lovable.app/blog/como-proteger-frota","200","","301","https://patroseguros.lovable.app/blog/como-proteger-frota","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-proteger-frota) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/como-proteger-frota)"
"/blog/consorcio-imoveis-casa-propria","https://patroseguros.lovable.app/blog/consorcio-imoveis-casa-propria","200","","301","https://patroseguros.lovable.app/blog/consorcio-imoveis-casa-propria","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/consorcio-imoveis-casa-propria) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/consorcio-imoveis-casa-propria)"
"/blog/consorcio-imoveis-crescimento-patrimonial-guarulhos-2026","https://patroseguros.lovable.app/blog/consorcio-imoveis-crescimento-patrimonial-guarulhos-2026","200","","301","https://patroseguros.lovable.app/blog/consorcio-imoveis-crescimento-patrimonial-guarulhos-2026","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/consorcio-imoveis-crescimento-patrimonial-guarulhos-2026) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/consorcio-imoveis-crescimento-patrimonial-guarulhos-2026)"
"/blog/consorcio-veiculos-eletricos-compra-planejada","https://patroseguros.lovable.app/blog/consorcio-veiculos-eletricos-compra-planejada","200","","301","https://patroseguros.lovable.app/blog/consorcio-veiculos-eletricos-compra-planejada","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/consorcio-veiculos-eletricos-compra-planejada) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/consorcio-veiculos-eletricos-compra-planejada)"
"/blog/corretora-de-seguros-em-guarulhos","https://patroseguros.lovable.app/blog/corretora-de-seguros-em-guarulhos","200","","301","https://patroseguros.lovable.app/blog/corretora-de-seguros-em-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/corretora-de-seguros-em-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/corretora-de-seguros-em-guarulhos)"
"/blog/dicas-evitar-sinistros","https://patroseguros.lovable.app/blog/dicas-evitar-sinistros","200","","301","https://patroseguros.lovable.app/blog/dicas-evitar-sinistros","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/dicas-evitar-sinistros) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/dicas-evitar-sinistros)"
"/blog/fianca-locaticia-guia-inquilinos-proprietarios","https://patroseguros.lovable.app/blog/fianca-locaticia-guia-inquilinos-proprietarios","200","","301","https://patroseguros.lovable.app/blog/fianca-locaticia-guia-inquilinos-proprietarios","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/fianca-locaticia-guia-inquilinos-proprietarios) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/fianca-locaticia-guia-inquilinos-proprietarios)"
"/blog/melhor-plano-saude-guarulhos","https://patroseguros.lovable.app/blog/melhor-plano-saude-guarulhos","200","","301","https://patroseguros.lovable.app/blog/melhor-plano-saude-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/melhor-plano-saude-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/melhor-plano-saude-guarulhos)"
"/blog/melhor-seguro-uber-99-2026","https://patroseguros.lovable.app/blog/melhor-seguro-uber-99-2026","200","","301","https://patroseguros.lovable.app/blog/melhor-seguro-uber-99-2026","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/melhor-seguro-uber-99-2026) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/melhor-seguro-uber-99-2026)"
"/blog/melhores-seguros-motoristas-uber-guarulhos","https://patroseguros.lovable.app/blog/melhores-seguros-motoristas-uber-guarulhos","200","","301","https://patroseguros.lovable.app/blog/melhores-seguros-motoristas-uber-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/melhores-seguros-motoristas-uber-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/melhores-seguros-motoristas-uber-guarulhos)"
"/blog/o-que-e-responsabilidade-civil","https://patroseguros.lovable.app/blog/o-que-e-responsabilidade-civil","200","","301","https://patroseguros.lovable.app/blog/o-que-e-responsabilidade-civil","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/o-que-e-responsabilidade-civil) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/o-que-e-responsabilidade-civil)"
"/blog/o-que-seguro-residencial-cobre","https://patroseguros.lovable.app/blog/o-que-seguro-residencial-cobre","200","","301","https://patroseguros.lovable.app/blog/o-que-seguro-residencial-cobre","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/o-que-seguro-residencial-cobre) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/o-que-seguro-residencial-cobre)"
"/blog/penhor-rural-seguro-maquinas-agricolas","https://patroseguros.lovable.app/blog/penhor-rural-seguro-maquinas-agricolas","200","","301","https://patroseguros.lovable.app/blog/penhor-rural-seguro-maquinas-agricolas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/penhor-rural-seguro-maquinas-agricolas) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/penhor-rural-seguro-maquinas-agricolas)"
"/blog/plano-saude-empresarial-mei-guarulhos","https://patroseguros.lovable.app/blog/plano-saude-empresarial-mei-guarulhos","200","","301","https://patroseguros.lovable.app/blog/plano-saude-empresarial-mei-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/plano-saude-empresarial-mei-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/plano-saude-empresarial-mei-guarulhos)"
"/blog/plano-saude-empresarial-pme","https://patroseguros.lovable.app/blog/plano-saude-empresarial-pme","200","","301","https://patroseguros.lovable.app/blog/plano-saude-empresarial-pme","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/plano-saude-empresarial-pme) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/plano-saude-empresarial-pme)"
"/blog/plano-saude-individual-vs-empresarial","https://patroseguros.lovable.app/blog/plano-saude-individual-vs-empresarial","200","","301","https://patroseguros.lovable.app/blog/plano-saude-individual-vs-empresarial","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/plano-saude-individual-vs-empresarial) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/plano-saude-individual-vs-empresarial)"
"/blog/porto-seguro-vs-azul-seguros-comparativo-2026","https://patroseguros.lovable.app/blog/porto-seguro-vs-azul-seguros-comparativo-2026","200","","301","https://patroseguros.lovable.app/blog/porto-seguro-vs-azul-seguros-comparativo-2026","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/porto-seguro-vs-azul-seguros-comparativo-2026) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/porto-seguro-vs-azul-seguros-comparativo-2026)"
"/blog/porto-vs-tokio-marine-residencial-2026","https://patroseguros.lovable.app/blog/porto-vs-tokio-marine-residencial-2026","200","","301","https://patroseguros.lovable.app/blog/porto-vs-tokio-marine-residencial-2026","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/porto-vs-tokio-marine-residencial-2026) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/porto-vs-tokio-marine-residencial-2026)"
"/blog/preco-seguro-auto-fevereiro-2026","https://patroseguros.lovable.app/blog/preco-seguro-auto-fevereiro-2026","200","","301","https://patroseguros.lovable.app/blog/preco-seguro-auto-fevereiro-2026","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/preco-seguro-auto-fevereiro-2026) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/preco-seguro-auto-fevereiro-2026)"
"/blog/preco-seguro-moto-menor-nivel-2026","https://patroseguros.lovable.app/blog/preco-seguro-moto-menor-nivel-2026","200","","301","https://patroseguros.lovable.app/blog/preco-seguro-moto-menor-nivel-2026","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/preco-seguro-moto-menor-nivel-2026) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/preco-seguro-moto-menor-nivel-2026)"
"/blog/previdencia-privada-vgbl-pgbl","https://patroseguros.lovable.app/blog/previdencia-privada-vgbl-pgbl","200","","301","https://patroseguros.lovable.app/blog/previdencia-privada-vgbl-pgbl","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/previdencia-privada-vgbl-pgbl) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/previdencia-privada-vgbl-pgbl)"
"/blog/quanto-custa-plano-de-saude","https://patroseguros.lovable.app/blog/quanto-custa-plano-de-saude","200","","301","https://patroseguros.lovable.app/blog/quanto-custa-plano-de-saude","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/quanto-custa-plano-de-saude) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/quanto-custa-plano-de-saude)"
"/blog/quanto-custa-seguro-auto","https://patroseguros.lovable.app/blog/quanto-custa-seguro-auto","200","","301","https://patroseguros.lovable.app/blog/quanto-custa-seguro-auto","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/quanto-custa-seguro-auto) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/quanto-custa-seguro-auto)"
"/blog/quanto-custa-seguro-auto-guarulhos-2026","https://patroseguros.lovable.app/blog/quanto-custa-seguro-auto-guarulhos-2026","200","","301","https://patroseguros.lovable.app/blog/quanto-custa-seguro-auto-guarulhos-2026","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/quanto-custa-seguro-auto-guarulhos-2026) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/quanto-custa-seguro-auto-guarulhos-2026)"
"/blog/rc-clinicas-estetica","https://patroseguros.lovable.app/blog/rc-clinicas-estetica","200","","301","https://patroseguros.lovable.app/blog/rc-clinicas-estetica","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/rc-clinicas-estetica) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/rc-clinicas-estetica)"
"/blog/rc-geral-profissional-do-diferencas","https://patroseguros.lovable.app/blog/rc-geral-profissional-do-diferencas","200","","301","https://patroseguros.lovable.app/blog/rc-geral-profissional-do-diferencas","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/rc-geral-profissional-do-diferencas) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/rc-geral-profissional-do-diferencas)"
"/blog/riscos-sinistros-guarulhos-2026","https://patroseguros.lovable.app/blog/riscos-sinistros-guarulhos-2026","200","","301","https://patroseguros.lovable.app/blog/riscos-sinistros-guarulhos-2026","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/riscos-sinistros-guarulhos-2026) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/riscos-sinistros-guarulhos-2026)"
"/blog/saude-mental-seguros-protecao","https://patroseguros.lovable.app/blog/saude-mental-seguros-protecao","200","","301","https://patroseguros.lovable.app/blog/saude-mental-seguros-protecao","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/saude-mental-seguros-protecao) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/saude-mental-seguros-protecao)"
"/blog/seguro-acidentes-pessoais-passageiros-uber-vans","https://patroseguros.lovable.app/blog/seguro-acidentes-pessoais-passageiros-uber-vans","200","","301","https://patroseguros.lovable.app/blog/seguro-acidentes-pessoais-passageiros-uber-vans","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-acidentes-pessoais-passageiros-uber-vans) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-acidentes-pessoais-passageiros-uber-vans)"
"/blog/seguro-agricola-contra-granizo","https://patroseguros.lovable.app/blog/seguro-agricola-contra-granizo","200","","301","https://patroseguros.lovable.app/blog/seguro-agricola-contra-granizo","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-agricola-contra-granizo) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-agricola-contra-granizo)"
"/blog/seguro-auto-7-erros","https://patroseguros.lovable.app/blog/seguro-auto-7-erros","200","","301","https://patroseguros.lovable.app/blog/seguro-auto-7-erros","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-auto-7-erros) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-auto-7-erros)"
"/blog/seguro-auto-barato-vs-completo-vale-pena","https://patroseguros.lovable.app/blog/seguro-auto-barato-vs-completo-vale-pena","200","","301","https://patroseguros.lovable.app/blog/seguro-auto-barato-vs-completo-vale-pena","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-auto-barato-vs-completo-vale-pena) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-auto-barato-vs-completo-vale-pena)"
"/blog/seguro-auto-premium-diferenciais","https://patroseguros.lovable.app/blog/seguro-auto-premium-diferenciais","200","","301","https://patroseguros.lovable.app/blog/seguro-auto-premium-diferenciais","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-auto-premium-diferenciais) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-auto-premium-diferenciais)"
"/blog/seguro-auto-vale-a-pena","https://patroseguros.lovable.app/blog/seguro-auto-vale-a-pena","200","","301","https://patroseguros.lovable.app/blog/seguro-auto-vale-a-pena","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-auto-vale-a-pena) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-auto-vale-a-pena)"
"/blog/seguro-barato-corolla-guarulhos","https://patroseguros.lovable.app/blog/seguro-barato-corolla-guarulhos","200","","301","https://patroseguros.lovable.app/blog/seguro-barato-corolla-guarulhos","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-barato-corolla-guarulhos) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-barato-corolla-guarulhos)"
"/blog/seguro-carta-verde-mercosul","https://patroseguros.lovable.app/blog/seguro-carta-verde-mercosul","200","","301","https://patroseguros.lovable.app/blog/seguro-carta-verde-mercosul","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-carta-verde-mercosul) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-carta-verde-mercosul)"
"/blog/seguro-celular-como-contratar","https://patroseguros.lovable.app/blog/seguro-celular-como-contratar","200","","301","https://patroseguros.lovable.app/blog/seguro-celular-como-contratar","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-celular-como-contratar) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-celular-como-contratar)"
"/blog/seguro-cobertura-lucros-cessantes","https://patroseguros.lovable.app/blog/seguro-cobertura-lucros-cessantes","200","","301","https://patroseguros.lovable.app/blog/seguro-cobertura-lucros-cessantes","200","https://www.patroseguros.com.br","https://www.patroseguros.com.br","false","apex returned 200 (expected 301) | canonical=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-cobertura-lucros-cessantes) | og:url=https://www.patroseguros.com.br (expected https://patroseguros.lovable.app/blog/seguro-cobertura-lucros-cessantes)"
